Kod;Nazwa;Miejsce zamieszkania / zameldowania;Wartość i precyzja;Rok;Wartosc;Jednostka miary;Atrybut
0000000;POLSKA;miasta;wartość liczbowa;2015;7,2;%; 
0000000;POLSKA;miasta;wskaźnik precyzji;2015;3,4;%; 
0000000;POLSKA;wieś;wartość liczbowa;2015;8,4;%; 
0000000;POLSKA;wieś;wskaźnik precyzji;2015;3,2;%; 
0000000;POLSKA;ogółem;wartość liczbowa;2016;6,3;%; 
0000000;POLSKA;ogółem;wskaźnik precyzji;2016;3,7;%; 
0000000;POLSKA;miasta;wartość liczbowa;2016;5,9;%; 
0000000;POLSKA;miasta;wskaźnik precyzji;2016;5,0;%; 
0000000;POLSKA;wieś;wartość liczbowa;2016;6,8;%; 
0000000;POLSKA;wieś;wskaźnik precyzji;2016;3,9;%; 
0000000;POLSKA;ogółem;wartość liczbowa;2017;4,9;%; 
0000000;POLSKA;ogółem;wskaźnik precyzji;2017;4,2;%; 
0000000;POLSKA;miasta;wartość liczbowa;2017;4,6;%; 
0000000;POLSKA;miasta;wskaźnik precyzji;2017;5,0;%; 
0000000;POLSKA;wieś;wartość liczbowa;2017;5,4;%; 
0000000;POLSKA;wieś;wskaźnik precyzji;2017;4,9;%; 
0000000;POLSKA;ogółem;wartość liczbowa;2018;3,9;%; 
0000000;POLSKA;ogółem;wskaźnik precyzji;2018;3,6;%; 
0000000;POLSKA;miasta;wartość liczbowa;2018;3,6;%; 
0000000;POLSKA;miasta;wskaźnik precyzji;2018;4,8;%; 
0000000;POLSKA;wieś;wartość liczbowa;2018;4,4;%; 
0000000;POLSKA;wieś;wskaźnik precyzji;2018;6,0;%; 
0000000;POLSKA;ogółem;wartość liczbowa;2019;3,3;%; 
0000000;POLSKA;ogółem;wskaźnik precyzji;2019;5,3;%; 
0000000;POLSKA;miasta;wartość liczbowa;2019;3,2;%; 
0000000;POLSKA;miasta;wskaźnik precyzji;2019;5,4;%; 
0000000;POLSKA;wieś;wartość liczbowa;2019;3,4;%; 
0000000;POLSKA;wieś;wskaźnik precyzji;2019;7,8;%; 
0000000;POLSKA;ogółem;wartość liczbowa;2020;3,2;%; 
0000000;POLSKA;ogółem;wskaźnik precyzji;2020;5,6;%; 
0000000;POLSKA;miasta;wartość liczbowa;2020;3,1;%; 
0000000;POLSKA;miasta;wskaźnik precyzji;2020;5,8;%; 
0000000;POLSKA;wieś;wartość liczbowa;2020;3,3;%; 
0000000;POLSKA;wieś;wskaźnik precyzji;2020;7,4;%; 
0000000;POLSKA;ogółem;wartość liczbowa;2021;3,4;%; 
0000000;POLSKA;ogółem;wskaźnik precyzji;2021;4,2;%; 
0000000;POLSKA;miasta;wartość liczbowa;2021;3,4;%; 
0000000;POLSKA;miasta;wskaźnik precyzji;2021;5,1;%; 
0000000;POLSKA;wieś;wartość liczbowa;2021;3,4;%; 
0000000;POLSKA;wieś;wskaźnik precyzji;2021;7,6;%; 
0000000;POLSKA;ogółem;wartość liczbowa;2022;2,9;%; 
0000000;POLSKA;ogółem;wskaźnik precyzji;2022;8,5;%; 
0000000;POLSKA;miasta;wartość liczbowa;2022;2,7;%; 
0000000;POLSKA;miasta;wskaźnik precyzji;2022;7,7;%; 
0000000;POLSKA;wieś;wartość liczbowa;2022;3,1;%; 
0000000;POLSKA;wieś;wskaźnik precyzji;2022;11,4;%; 
0000000;POLSKA;ogółem;wartość liczbowa;2023;2,8;%; 
0000000;POLSKA;ogółem;wskaźnik precyzji;2023;5,1;%; 
0000000;POLSKA;miasta;wartość liczbowa;2023;2,7;%; 
0000000;POLSKA;miasta;wskaźnik precyzji;2023;8,0;%; 
0000000;POLSKA;wieś;wartość liczbowa;2023;2,9;%; 
0000000;POLSKA;wieś;wskaźnik precyzji;2023;12,4;%; 
